id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,data_method,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4603186,Jack Bech,LV,WR,8,20.223258619999996,ACTIVE,0,0,weekly,2.28667919,2.38802931,1.12946663,1.20884016,1.15521767,1.13922721,1.14565447,0.0,1.14144198,1.14254585,1.22116674,1.08745563,1.13069379,1.14132133,1.16073256,1.11715022,1.13181101
4045163,Miles Sanders,DAL,RB,10,84.21846848999999,ACTIVE,0,0,weekly,4.0,9.9,5.55686967,4.45512983,5.12732275,4.97096067,5.05734802,4.77333882,4.91034336,0.0,5.23472014,4.78770375,4.95760618,4.79818865,4.91548558,4.78937477,4.92977651
-16003,Bears D/ST,CHI,DST,5,98.23017286,ACTIVE,0,0,weekly,6.69925256,0.0,3.49784953,5.24505534,0.0,3.45751345,5.06907334,2.63410695,5.43889397,5.37268068,5.31175547,4.47097529,3.87235811,2.94620043,6.3664446,3.17270077,3.24007741
2577327,Tyler Lockett,TEN,WR,10,81.26642122,ACTIVE,0,0,weekly,0.0,5.05737607,4.38237038,5.32607937,4.84510394,5.08512906,5.21645485,5.01191689,4.85090441,0.0,4.83977041,4.86890737,4.92799847,4.68658814,5.059174,4.96986131,4.83363348
3051909,Daniel Carlson,LV,K,8,125.43701265000001,ACTIVE,0,0,weekly,7.60096862,7.65634313,7.65933132,7.92562865,7.58805938,8.06086193,7.51703062,0.0,7.78304322,7.3760654,8.06734864,7.49915413,7.37487547,7.50163858,7.37792666,7.5137751,7.85160487
4241464,Mac Jones,SF,QB,14,27.98982264,QUESTIONABLE,0,0,weekly,0.0,21.76,14.4299576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372561,Isaac Guerendo,SF,RB,14,2.9178059299999997,ACTIVE,0,0,weekly,0.0,0.0,0.06904693,0.06759388,0.07304956,0.07583318,0.06223514,0.06600204,0.06399611,0.07088642,0.06874046,0.06337407,0.06148975,0.0,0.05953086,0.07326176,0.06985193
4360238,Dameon Pierce,HOU,RB,6,3.47853942,OUT,0,0,weekly,5.52577972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916945,Darius Slayton,NYG,WR,14,96.46292486999998,ACTIVE,0,0,weekly,7.27790907,8.1,6.36530076,6.1659156,6.13015976,6.31980029,6.2170784,6.32313836,6.37671372,6.67804176,6.12327998,6.54925603,6.55679331,0.0,6.43056606,6.0162343,6.39481898
4431588,Ja'Tavion Sanders,CAR,TE,14,113.13211763999999,QUESTIONABLE,0,0,weekly,6.03507086,5.84649393,3.1,7.16385038,7.11524128,7.26874779,6.63645951,6.87654458,6.65317467,6.57868708,6.50736292,6.9094983,6.75534968,0.0,6.59857439,6.95109668,6.65713075
4428850,Dontayvion Wicks,GB,WR,5,92.72230335000003,ACTIVE,0,0,weekly,1.49006605,5.55141102,8.44875345,9.40375609,0.0,8.8242399,8.69252341,8.93569413,8.71836719,3.81691597,3.70969037,3.61394413,3.93454215,3.95762852,3.74869058,3.96772866,3.89858225
10621,Nick Folk,NYJ,K,9,128.13983894,ACTIVE,0,0,weekly,7.79586802,8.08158302,7.76083705,8.10622404,8.16294581,7.56209819,7.75500997,7.97142084,0.0,7.62012454,7.83905962,7.57059155,7.75552701,8.22648681,7.77110912,7.84005404,7.9591874
4689114,Jaxson Dart,NYG,QB,14,5.69017083,ACTIVE,0,0,weekly,0.0,0.47762466,0.40179155,0.36164487,0.4067426,0.36314352,0.35833167,0.34576215,0.3805856,0.42119461,0.3216605,0.36181196,0.3980413,0.0,0.40089052,0.37481629,0.41792058
4808766,Mason Taylor,NYJ,TE,9,87.80578303,ACTIVE,0,0,weekly,7.13074966,7.20793266,5.94550139,6.18511814,6.31995906,5.854381,5.82115345,5.96258513,0.0,5.55636777,6.16705761,6.1660139,5.61936548,6.16080635,5.84809254,5.71357349,6.13130911
2976499,Amari Cooper,LV,WR,8,2.8125158986594685,ACTIVE,0,0,adp,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511,0.1654421116858511
4051167,Parker Romo,ATL,K,5,116.45837805999999,ACTIVE,0,0,weekly,0.0,18.0,8.22697727,7.85092774,0.0,7.70733954,7.57831578,8.19916636,7.79174511,7.71370719,7.70322986,7.79262096,7.71911182,7.63410631,7.65093744,7.57894697,7.63502952
2573079,Carson Wentz,MIN,QB,6,42.924379619999996,ACTIVE,0,0,weekly,0.15492371,0.0,14.56895923,14.45044864,13.15393098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127586,Jeremy McNichols,WSH,RB,12,81.41299624999999,ACTIVE,0,0,weekly,0.97105864,2.1106073,6.26635873,4.84130492,4.69449247,5.35106017,5.26478434,4.83833007,4.88707934,4.94705703,5.3740156,0.0,4.8791513,4.76300012,5.1286483,4.81009068,5.33398191
4036131,Noah Fant,CIN,TE,10,121.50353311,QUESTIONABLE,0,0,weekly,4.98181628,7.96508335,5.46412636,7.32704496,7.68408504,7.2681145,7.46967075,7.16775872,7.77247587,0.0,7.50426762,7.64105901,7.64944689,7.50178883,7.62025057,7.71242598,7.18514437
4426386,Roschon Johnson,CHI,RB,5,80.58860085,ACTIVE,0,0,seasonal,4.480674,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941,4.740505932352941
4259147,Jake Tonges,SF,TE,14,29.80109690999999,ACTIVE,0,0,weekly,10.5,7.1,6.40045957,6.82897017,6.92182872,0.5715835,0.53305936,0.54418537,0.55089159,0.55461355,0.54551278,0.54949777,0.52976298,0.0,0.5474832,0.56143198,0.58610308
4429023,MarShawn Lloyd,GB,RB,5,53.64871977,INJURY_RESERVE,0,0,seasonal,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176,3.1558070452941176
4430834,Jalen McMillan,TB,WR,9,30.48336282,INJURY_RESERVE,0,0,seasonal,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646,1.7931389894117646
3124084,Joey Slye,TEN,K,10,130.06244592999997,ACTIVE,0,0,weekly,15.0,7.53075404,7.54646597,7.34419372,7.34709012,7.69773746,7.68379098,7.41789553,7.33047445,0.0,7.46961255,7.40193184,7.61287502,7.20451028,7.34626304,7.47257076,7.68494829
3728262,Ray-Ray McCloud III,ATL,WR,5,96.3206828,ACTIVE,0,0,weekly,8.1,0.0,4.0,5.92287429,0.0,5.88779346,5.89562008,6.0676861,6.03953873,5.8342255,5.71040866,5.61685813,5.65543173,5.66959985,5.94824949,5.65435309,5.76055898
4613202,Kyle Williams,NE,WR,14,17.703569019999996,ACTIVE,0,0,weekly,3.23804044,1.21015102,1.07632408,1.04968191,1.07337514,1.03488933,1.05889904,1.00399802,1.01644187,1.08771117,1.03880759,1.0793954,1.05427597,0.0,1.07379589,1.09307106,1.03922663
3929785,Nick Westbrook-Ikhine,MIA,WR,12,52.567137130000006,ACTIVE,0,0,weekly,1.7,4.43759919,5.99222271,3.19024364,3.20569864,3.18963299,3.07218362,3.13285982,3.32590575,3.30889509,3.32373544,0.0,3.16339539,3.18513486,3.26461253,3.25287852,3.32287557
4874509,DJ Giddens,IND,RB,11,16.847013850000003,ACTIVE,0,0,weekly,1.8106236,0.64644121,0.78503798,0.92513706,1.01705532,0.94307426,0.90814347,1.0543284,0.94666611,0.94615192,0.0,0.93557078,0.96925923,0.95205658,0.92603269,0.95244257,0.97109546
3676833,KaVontae Turpin,DAL,WR,10,76.64770031000002,ACTIVE,0,0,weekly,4.7,15.3,5.2821821,4.12635067,4.41204553,4.36049931,4.48902056,4.29481387,4.34510584,0.0,4.4723229,4.34172591,4.37643347,4.40373516,4.28576587,4.28079017,4.43828488
4429086,Michael Mayer,LV,TE,8,61.809261459999995,QUESTIONABLE,0,0,weekly,4.25966949,5.08057887,4.39487313,4.16214035,3.96124511,3.87879677,3.93908038,0.0,3.88382909,3.90370535,4.20143512,3.73093794,3.85873776,3.89158351,3.965803,3.84579251,3.88617457
4248528,Christian Watson,GB,WR,5,50.00464335,OUT,0,0,seasonal,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293,2.9414496088235293
4362921,Tyquan Thornton,KC,WR,10,51.05405382,ACTIVE,0,0,weekly,6.1,13.9,8.39985007,5.38050788,5.17736691,5.42912614,0.59539856,0.60199693,0.59791561,0.0,0.58101474,0.59142303,0.63259908,0.57159005,0.57545473,0.58318124,0.58020065
3116164,Mike Gesicki,CIN,TE,10,78.49781044,ACTIVE,0,0,weekly,6.75588926,4.99241897,6.8355453,5.22767801,5.48029465,5.16432008,5.346522,5.16099149,5.57260087,0.0,5.35773867,5.48401009,5.43728434,5.34179822,5.42974965,5.53856532,5.15625705
2573401,Tyler Higbee,LAR,TE,8,84.17646128,ACTIVE,0,0,weekly,6.96985397,6.15578391,0.0,5.39230686,5.45329436,5.58282101,5.30789866,0.0,5.1786815,5.48017464,5.27069662,5.49630401,5.32939034,5.25927286,5.6047394,5.29747458,5.15554422
4600981,Pat Bryant,DEN,WR,12,24.93360415,ACTIVE,0,0,weekly,5.60816396,0.53663128,2.09743144,1.64554222,1.61841398,1.58335084,1.60792049,1.74517647,1.57583519,1.6510224,1.61459803,0.0,1.65410984,1.65156146,1.56834426,1.60390569,1.61382328
4432762,Shedeur Sanders,CLE,QB,9,55.9569086,OUT,0,0,seasonal,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529,3.291582858823529
-16015,Dolphins D/ST,MIA,DST,12,83.48629935000001,ACTIVE,0,0,weekly,0.0,4.95640053,2.45011528,5.74289895,5.12548215,3.12230311,5.74941971,3.33871584,2.37416138,2.46513349,3.27130882,0.0,5.39882689,5.39452125,4.52698617,5.60510756,3.78759974
4428718,Tre Tucker,LV,WR,8,202.99998813000002,ACTIVE,0,0,weekly,5.47380413,7.54137414,7.75626143,11.75264149,11.12688205,11.06266389,11.03323066,0.0,10.97038165,10.90840254,11.88552153,10.48507351,10.78370876,10.91529237,11.06801187,10.79721538,11.01096243
4429148,Theo Johnson,NYG,TE,14,93.69629777,ACTIVE,0,0,weekly,7.63951531,7.4,6.38843729,6.19891857,6.15027567,6.36113322,6.27190087,6.37582318,6.41578417,6.7217641,6.18637892,6.60340061,6.60883038,0.0,6.4534529,6.05619042,6.42261156
11252,Joe Flacco,CLE,QB,9,184.60025644,ACTIVE,0,0,weekly,14.83690096,12.12571281,10.6568604,11.94715799,10.99796828,11.8685903,13.86530651,12.82071207,0.0,11.87031901,11.86110744,12.47959378,11.89730493,12.88722545,13.22565058,12.08205257,12.15726753
4360797,Tutu Atwell,LAR,WR,8,33.03685087,ACTIVE,0,0,weekly,6.38339419,4.89612668,0.0,2.10681218,2.11498475,2.17667314,2.08212387,0.0,2.02752148,2.12116431,2.05635934,2.15836787,2.07812446,2.06132272,2.18768702,2.06285574,2.02330966
4426339,Spencer Rattler,NO,QB,11,229.43342343000003,ACTIVE,0,0,weekly,11.46,21.68,13.21608256,14.11954227,14.62906303,15.34023818,15.55599295,14.63040994,13.41811881,13.84512028,0.0,13.66958826,15.9367968,14.30140235,14.17546998,14.44607053,14.9661965
4678006,Elijah Arroyo,SEA,TE,8,58.82500196000001,ACTIVE,0,0,weekly,4.90569516,3.93306613,4.39529965,3.96433252,4.13938743,4.00784102,3.92785228,0.0,4.15116594,3.94189223,4.05452831,3.97352283,3.87883085,3.88225615,4.06105455,4.031938,4.01039985
4034949,Eddy Pineiro,SF,K,14,127.01000097,ACTIVE,0,0,weekly,0.0,10.0,8.28224907,8.35093,8.01573158,8.15721501,8.20876677,8.0820337,8.2939695,8.1410248,8.08513973,8.20845583,7.94183116,0.0,8.62810127,8.15631417,8.49329652
-16005,Browns D/ST,CLE,DST,9,103.91147173,ACTIVE,0,0,weekly,4.29914125,2.65875931,4.3977188,3.46335763,7.59192782,6.8159262,5.12091283,6.29142261,0.0,7.21995936,3.45343099,6.66316466,4.42698742,6.61893316,6.15652888,3.78872019,7.30019998
4362619,Chris Rodriguez Jr.,WSH,RB,12,74.83206947000001,ACTIVE,0,0,weekly,0.0,0.0,4.33513196,5.31688635,4.96333379,5.93425247,5.74570068,5.17451887,5.33462388,5.25170807,6.03684346,0.0,5.2807245,5.13800624,5.73768948,5.10783561,5.90994607
4597500,Adonai Mitchell,IND,WR,11,64.36160337000001,ACTIVE,0,0,weekly,4.1,3.25918942,3.8093772,4.28995987,4.2475359,4.21432058,4.2520557,4.24730304,4.35529625,4.15065541,0.0,4.29398049,4.1739819,4.27305012,4.23050128,4.33178127,4.26071141
3115306,Josh Reynolds,NYJ,WR,9,75.27717006,OUT,0,0,weekly,5.67632954,0.0,0.0,5.73015129,5.85355127,5.35577332,5.36227817,5.51831806,0.0,5.11199992,5.67156094,5.62324598,5.1899663,5.72781296,5.38759431,5.28410219,5.66081535
4569603,Malik Washington,MIA,WR,12,137.41083423,ACTIVE,0,0,weekly,4.9,8.3750281,8.0571893,9.13563672,9.01258138,8.8479965,8.60946624,8.79193853,9.1974731,9.14438883,9.2573916,0.0,9.11565218,9.04907564,9.1242923,9.42607103,9.2588574
16731,Brandin Cooks,NO,WR,11,87.25648198999998,ACTIVE,0,0,weekly,5.6,4.6,5.18677743,5.50615531,5.38754335,5.69161381,5.80623616,5.56492588,5.37732004,5.35432948,0.0,5.1714054,5.77242661,5.56386062,5.35512762,5.29860708,5.41257012
-16013,Raiders D/ST,LV,DST,8,78.72778529,ACTIVE,0,0,weekly,4.33647447,4.25037141,5.5258485,4.80069645,4.87121323,6.18250091,3.49042042,0.0,4.47796557,4.27929719,4.2897774,6.42972434,3.86679083,4.34145655,4.54622991,4.68583474,6.46587775
2576414,Raheem Mostert,LV,RB,8,46.22094905,OUT,0,0,seasonal,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353,2.718879355882353
4429084,Anthony Richardson Sr.,IND,QB,11,70.36818771,ACTIVE,0,0,seasonal,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765,4.139305159411765
3116389,Samaje Perine,CIN,RB,10,56.3012963,QUESTIONABLE,0,0,weekly,3.86031414,5.51413025,3.5486453,3.96018357,4.09073442,3.59722415,4.16694055,4.37856323,4.51356687,0.0,4.05747095,4.31825637,3.91229739,3.99948703,4.02230328,4.49640513,4.08786336
4366031,Tank Dell,HOU,WR,6,121.01356297,OUT,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360078,Alec Pierce,IND,WR,11,115.513955,QUESTIONABLE,0,0,weekly,4.6,6.26147081,5.49233997,6.99189571,6.98803074,6.79175947,6.89426415,6.80735788,7.11647527,6.66736476,0.0,7.00521351,6.77056583,6.90796371,6.87850309,7.0879314,6.8662661
4382466,Jalen Nailor,MIN,WR,6,73.33202505,ACTIVE,0,0,weekly,3.52568099,6.1,8.48946645,5.01442316,4.68536897,0.0,5.13485033,3.95333242,4.22908639,4.17923205,4.31047579,3.93912687,3.96585339,4.1442508,4.37437537,4.01457594,4.22463003
4597703,Tory Horton,SEA,WR,8,130.14148348,ACTIVE,0,0,weekly,4.47129035,4.56111039,5.02318633,7.67213429,8.01869523,7.76271615,7.60346364,0.0,8.04024846,7.64229546,7.83390556,7.71756467,7.50303389,7.51346085,7.87964137,7.80345775,7.75086616
4428085,Luke Musgrave,GB,TE,5,34.30552076,ACTIVE,0,0,weekly,2.00717804,1.0759523,3.02747318,2.25433561,0.0,2.11325586,2.05981645,2.14185117,2.07404109,2.11454066,2.06896204,2.00371553,2.19654125,2.20817839,2.08103834,2.21964035,2.16960402
3915411,Ty Johnson,BUF,RB,7,56.56822921999999,ACTIVE,0,0,weekly,2.4,4.16538923,3.98406137,3.83236426,3.92388353,3.72343873,0.0,3.81208054,3.802136,4.0087626,3.83997793,3.78128406,3.83415005,3.9102601,3.90102947,3.62174843,3.77685773
2976592,Sterling Shepard,TB,WR,9,50.52743369,ACTIVE,0,0,weekly,6.9,7.4,8.43886031,4.4491628,1.66790528,1.71593018,1.7529648,1.67904185,0.0,1.7720579,1.7301044,1.68450131,1.6789548,1.68695928,1.65869306,1.68910668,1.80108338
4258595,Cole Kmet,CHI,TE,5,58.45590673,ACTIVE,0,0,weekly,2.50360553,4.9,5.04031707,3.19418661,0.0,3.22729894,3.04680112,3.27172766,3.18344268,3.10706054,3.0377783,3.19870774,3.19171283,3.1113744,2.98979168,3.09897681,3.21467673
12460,Graham Gano,NYG,K,14,115.62909672,QUESTIONABLE,0,0,weekly,7.38365517,13.0,7.67562575,7.38894514,7.61717841,7.39250372,7.26670712,7.26802862,7.53010101,7.68660316,7.17865397,7.40994879,7.6159047,0.0,7.67379644,7.32191752,7.75406014
4363538,Chad Ryland,ARI,K,8,123.78548406,ACTIVE,0,0,weekly,10.0,7.94431384,7.71185673,7.62514019,8.10468552,7.64117242,7.34658504,0.0,7.98776722,7.50209333,7.69399286,7.83235867,7.64194505,7.62623819,7.56854595,7.69303881,7.9144444
14163,Tyrod Taylor,NYJ,QB,9,25.02,ACTIVE,0,0,weekly,0.11186416,0.0,15.72024695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16018,Saints D/ST,NO,DST,11,71.56039163,ACTIVE,0,0,weekly,9.0,5.0,5.7191982,2.43366452,5.88281387,5.75483824,4.46981033,4.00947896,3.24928172,5.30503814,0.0,4.13436167,3.85462304,4.01807249,6.06744055,6.60664241,6.0554988
4368003,Andrei Iosivas,CIN,WR,10,50.90124349,ACTIVE,0,0,weekly,4.19078836,4.37544658,3.55684479,3.63286139,3.8351022,3.57635314,3.73450834,3.60380538,3.92583933,0.0,3.73690436,3.85528538,3.79175471,3.72108433,3.79215005,3.9050479,3.59054698
4569923,Andy Borregales,NE,K,14,125.98767651,ACTIVE,0,0,weekly,7.84703926,7.90885016,2.0,7.82278322,7.70587311,7.90881575,8.10744949,7.68657177,7.82350913,7.77290446,7.95960712,8.04200288,8.02681005,0.0,7.82727991,7.63701084,7.83823244
4596334,Keaton Mitchell,BAL,RB,7,27.46882409,ACTIVE,0,0,seasonal,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057,1.6158131817647057
4685350,Trevor Etienne,CAR,RB,14,14.547667299999997,ACTIVE,0,0,weekly,1.40326865,0.55138913,1.05558137,0.93660844,0.96284461,0.9744075,0.91439294,0.91742763,0.84889964,0.91779476,0.88748386,0.90563776,0.9018932,0.0,0.90909215,0.9161788,0.89942464
2468609,Taysom Hill,NO,TE,11,94.84000000000002,OUT,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121409,Noah Brown,WSH,WR,12,73.88995224,OUT,0,0,weekly,5.71255884,5.7901229,0.0,4.90330175,5.03845526,5.40743456,5.48583416,5.12500393,5.01451282,5.33653792,5.35186577,0.0,5.05866428,4.9132431,5.06192989,5.15631222,5.43685658
4240021,Cam Akers,MIN,RB,6,16.31618988,ACTIVE,0,0,weekly,0.0,0.0,4.52323415,3.98423673,3.80330235,0.0,4.1286508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4596602,Brashard Smith,KC,RB,10,15.410657469999999,ACTIVE,0,0,weekly,3.08060926,1.22043699,1.12148425,1.05184285,1.05921222,1.06570736,1.12013003,1.07435678,1.03629253,0.0,1.02531118,1.07682178,1.12326937,1.07030189,1.0247853,1.13773423,1.04489195
4257364,Zavier Scott,MIN,RB,6,26.05036455,ACTIVE,0,0,weekly,0.0,0.0,2.85230066,4.15005627,3.92927903,0.0,3.97102925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930086,Dawson Knox,BUF,TE,7,56.056883760000005,ACTIVE,0,0,weekly,4.0,3.29319576,3.83062862,3.64746284,3.90809503,3.65816441,0.0,3.77036656,3.79031674,3.93345815,3.8748863,3.71974738,3.86998132,3.7853879,3.93595367,3.63267924,3.84154846
4431268,Chimere Dike,TEN,WR,10,83.01985944,ACTIVE,0,0,weekly,2.12243459,4.74032112,6.25164522,6.25755844,5.69323397,5.93437124,6.08004748,5.84592782,5.68237152,0.0,5.7505167,5.74023132,5.87337954,5.48761446,5.79280944,5.81647477,5.86532274
4361409,Jahan Dotson,PHI,WR,9,53.90470251000001,ACTIVE,0,0,weekly,8.9,1.4,1.7,3.56007626,3.42966527,3.40967994,3.34549536,3.38681598,0.0,3.42659183,3.62265933,3.70417529,3.64818316,3.41242132,3.46286567,3.55065079,3.53822293
4241555,Elijah Mitchell,KC,RB,10,1.0,OUT,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
3149687,Chris Brooks,GB,RB,5,41.48150903,ACTIVE,0,0,weekly,3.11824372,4.47185877,3.57546433,2.77862113,0.0,2.61653448,2.566011,2.6803679,2.59789937,2.62518344,2.59011041,2.52676217,2.71606948,2.73938352,2.6054378,2.75647353,2.6826548
3917914,Olamide Zaccheaus,CHI,WR,5,115.23130819000001,ACTIVE,0,0,weekly,3.91184886,4.1,8.0731494,7.5262325,0.0,7.52612312,7.20115307,7.56436015,7.49744035,7.34309622,7.03649943,7.46464306,7.37142339,7.12835906,6.96527576,7.13305868,7.46194327
4360294,Antonio Gibson,NE,RB,14,71.39803547999999,ACTIVE,0,0,weekly,0.55121613,1.01951976,3.01018401,4.69776903,4.39563129,4.73435708,5.0906799,4.37179899,4.6262538,4.41513197,4.87254367,4.78888844,4.95886239,0.0,4.53338372,4.27706574,4.73566946
3128390,Allen Lazard,NYJ,WR,9,19.96935842,ACTIVE,0,0,weekly,0.0,3.5089629,3.3913481,0.85694776,0.87622949,0.79962493,0.79945569,0.82293067,0.0,0.76075419,0.8492282,0.84104262,0.77135463,0.85621431,0.80257486,0.78613764,0.84686343
4240472,Noah Gray,KC,TE,10,67.15687494000001,ACTIVE,0,0,weekly,1.3,1.1,6.3384688,4.66740355,4.47602687,4.70379653,3.92464582,3.96123882,3.94156961,0.0,3.85762876,3.9008267,4.16320429,3.78448725,3.80511365,3.84435579,3.84467623
-16010,Titans D/ST,TEN,DST,10,61.13288467,ACTIVE,0,0,weekly,9.0,3.18290846,5.13666403,4.08217363,4.13532806,5.22785891,4.81461113,4.15175084,3.3294766,0.0,4.29955525,4.73169777,3.59075496,5.75065626,2.8414024,3.21906291,5.73020093
4430871,Sean Tucker,TB,RB,9,8.08381385,ACTIVE,0,0,weekly,0.2,0.0,1.05126709,0.37815287,0.37215243,0.38459713,0.37721932,0.39821959,0.0,0.39803981,0.38665151,0.37318531,0.38372828,0.40857127,0.39158601,0.38474248,0.41877131
16002,Kyle Juszczyk,SF,RB,14,31.178722890000003,ACTIVE,0,0,weekly,5.2,1.5,1.55810345,1.61995509,1.64980039,1.65544354,1.55383979,1.59132128,1.60704507,1.61218315,1.58612363,1.60359278,1.54729392,0.0,1.59089178,1.63293133,1.69904658
4259619,Blake Grupe,NO,K,11,116.78139498000002,ACTIVE,0,0,weekly,6.0,2.0,7.18516903,7.17935291,7.50874531,7.51118993,7.45728657,7.37199468,7.10981333,7.17722928,0.0,7.30246676,7.66130788,7.24814435,7.30104608,7.44099694,7.59042552
4361777,Zamir White,LV,RB,8,52.554386169999994,ACTIVE,0,0,weekly,3.75685378,3.1569462,3.34396126,3.72677276,3.45005952,3.72030356,3.38529307,0.0,3.4745154,3.35316705,3.72937139,3.28482508,3.28600734,3.40582834,3.31839358,3.41434601,3.60550307
4568263,Ryan Fitzgerald,CAR,K,14,119.73018425000002,ACTIVE,0,0,weekly,7.45472049,4.0,15.0,7.68884353,8.06577469,8.00417937,7.62145693,7.61106644,7.16145751,7.80627723,7.49044101,7.49147867,7.54390084,0.0,7.68946355,7.6756112,7.54286727
4431492,Roman Wilson,PIT,WR,5,35.20311312999999,ACTIVE,0,0,weekly,3.90139547,1.7,2.12750931,2.4160473,0.0,2.39260513,2.59131624,2.46182213,2.56098818,2.47464763,2.59164663,2.72187854,2.57653003,2.62200786,2.70585138,2.65385481,2.39160972
4682652,Devin Neal,NO,RB,11,0.9,OUT,0,0,weekly,3.08231363,2.56640738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4695193,Efton Chism III,NE,WR,14,12.83440076,OUT,0,0,seasonal,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353,0.7549647505882353
4710341,Jarquez Hunter,LAR,RB,8,0.23945566,ACTIVE,0,0,seasonal,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353,0.01408562705882353
4239934,AJ Dillon,PHI,RB,9,9.92563206,ACTIVE,0,0,weekly,1.0,1.9,0.0,0.46521398,0.46764137,0.49113878,0.45770824,0.50034972,0.0,0.42186143,0.47346542,0.5018446,0.51180005,0.45005587,0.50004385,0.47226746,0.46633185
